year,transaction_id,product_id,city_category,product_category1,product_quantity
2023,11182,P00038342,B,5,9
2023,11183,P00270242,B,18,12
2023,11184,P00287542,B,15,1
2023,11185,P00279642,B,10,12
2023,11186,P00110542,C,18,12
2023,11187,P00034842,C,4,11
2023,11188,P00370242,C,18,2
2023,11189,P00059442,C,2,17
2023,11190,P00265242,C,3,9
2023,11191,P0099342,A,17,11
2023,11192,P00046742,A,16,6
2023,11193,P00021742,A,14,0
2023,11194,P00250542,A,4,17
2023,11195,P00351142,A,9,14
2023,11196,P00313342,A,4,15
2023,11197,P00316742,A,13,17
2023,11198,P00282642,A,12,3
2023,11199,P00190142,A,1,3
2023,11200,P00196142,A,18,9
2023,11201,P00187442,A,13,12
2023,11202,P00128242,A,2,0
2023,11203,P00303142,A,17,1
2023,11204,P00025442,A,6,6
2023,11205,P0097242,A,8,6
2023,11206,P00274142,A,11,11
2023,11207,P00277842,A,12,15
2023,11208,P00184442,A,18,14
2023,11209,P0095342,A,10,7
2023,11210,P00071442,A,2,9
2023,11211,P00118142,B,18,16
2023,11212,P00130742,B,3,8
2023,11213,P00048442,B,13,15
2023,11214,P00182742,B,17,11
2023,11215,P00128342,B,3,10
2023,11216,P00114942,B,6,12
2023,11217,P00102642,B,9,16
2023,11218,P00144642,B,6,10
2023,11219,P00153742,B,5,3
2023,11220,P00021342,B,7,3
2023,11221,P00226142,B,16,9
2023,11222,P00164342,B,16,5
2023,11223,P00041142,B,5,15
2023,11224,P00303442,B,7,8
2023,11225,P00222942,B,4,11
2023,11226,P00041042,B,6,9
2023,11227,P00240142,C,6,10
2023,11228,P00051442,A,16,8
2023,11229,P00126142,A,4,14
2023,11230,P00171542,A,14,5
2023,11231,P00059442,A,2,5
2023,11232,P00177942,A,18,4
2023,11233,P00117442,A,6,15
2023,11234,P00220442,A,4,15
2023,11235,P00227742,A,15,15
2023,11236,P00354342,A,17,1
2023,11237,P00223642,A,5,15
2023,11238,P00179642,A,18,3
2023,11239,P00059442,A,2,3
2023,11240,P00163142,A,12,1
2023,11241,P00093642,A,8,18
2023,11242,P00307642,A,1,4
2023,11243,P00277542,A,14,14
2023,11244,P00111142,A,12,9
2023,11245,P00321742,A,15,15
2023,11246,P00303742,A,5,19
2023,11247,P00022942,A,7,5
2023,11248,P00145442,A,14,8
2023,11249,P00272242,A,12,14
2023,11250,P00075742,A,1,13
2023,11251,P00224142,A,13,16
2023,11252,P00027642,A,11,16
2023,11253,P00265542,A,2,6
2023,11254,P00041742,A,11,1
2023,11255,P00046142,A,16,12
2023,11256,P00127242,A,2,1
2023,11257,P00244042,A,16,7
2023,11258,P00053542,A,11,20
2023,11259,P00240142,A,6,6
2023,11260,P00212942,A,15,14
2023,11261,P00227842,A,15,2
2023,11262,P00137242,A,2,7
2023,11263,P00207242,A,11,6
2023,11264,P00328342,A,11,7
2023,11265,P00055142,A,6,0
2023,11266,P00297042,B,1,1
2023,11267,P00289242,B,12,3
2023,11268,P00223942,B,7,12
2023,11269,P00370242,B,18,7
2023,11270,P00230842,B,6,16
2023,11271,P00193242,B,8,17
2023,11272,P00326842,B,15,10
2023,11273,P00042142,B,9,6
2023,11274,P00050742,B,2,6
2023,11275,P00144242,B,4,4
2023,11276,P00266542,B,8,2
2023,11277,P00352842,B,16,5
2023,11278,P00242742,B,8,17
2023,11279,P00117942,B,16,5
2023,11280,P00258742,B,5,1
2023,11281,P00282642,B,12,9
2023,11282,P00003242,B,8,11
2023,11283,P00015642,B,11,20
2023,11284,P00120842,B,17,5
2023,11285,P00112542,A,2,13
2023,11286,P00304442,A,3,2
2023,11287,P00114042,A,18,14
2023,11288,P00357242,A,11,16
2023,11289,P00118542,A,6,8
2023,11290,P00319342,A,1,15
2023,11291,P00118442,A,7,0
2023,11292,P00313442,A,16,9
2023,11293,P00031042,A,14,14
2023,11294,P00285842,C,18,14
2023,11295,P00161142,C,7,2
2023,11296,P00010742,C,2,6
2023,11297,P00200642,C,1,15
2023,11298,P00213242,C,1,11
2023,11299,P00173342,C,2,15
2023,11300,P00343042,C,3,4
2023,11301,P00326242,C,16,9
2023,11302,P00196742,B,8,17
2023,11303,P00063342,C,3,8
2023,11304,P00016542,C,7,2
2023,11305,P00129342,C,12,5
2023,11306,P00332242,C,16,16
2023,11307,P00135742,C,5,19
2023,11308,P00142142,C,5,8
2023,11309,P00025542,C,18,4
2023,11310,P00128742,C,15,10
2023,11311,P00087442,C,1,11
2023,11312,P00335242,C,7,14
2023,11313,P00048742,C,12,9
2023,11314,P00334242,C,12,16
2023,11315,P00351142,C,9,2
2023,11316,P00212742,C,14,20
2023,11317,P00150542,C,10,7
2023,11318,P00247042,C,9,16
2023,11319,P00161242,C,5,9
2023,11320,P00351342,C,9,8
2023,11321,P00000142,C,5,6
2023,11322,P00152742,B,1,12
2023,11323,P00295942,B,13,0
2023,11324,P00205442,B,1,16
2023,11325,P00033342,B,17,11
2023,11326,P00101242,B,5,6
2023,11327,P00150542,B,10,12
2023,11328,P00205242,B,7,1
2023,11329,P00302042,B,12,11
2023,11330,P00362442,B,13,5
2023,11331,P00335242,B,7,4
2023,11332,P00206642,B,10,10
2023,11333,P00045342,B,17,10
2023,11334,P00260142,B,12,8
2023,11335,P00129342,B,12,10
2023,11336,P00088542,B,8,15
2023,11337,P00085542,B,14,19
2023,11338,P00214742,B,2,6
2023,11339,P00344842,B,13,12
2023,11340,P00110942,B,18,13
2023,11341,P00086442,B,18,10
2023,11342,P00111042,B,5,12
2023,11343,P00119642,B,6,18
2023,11344,P00362542,B,8,2
2023,11345,P00120042,B,15,15
2023,11346,P00274042,B,16,0
2023,11347,P00246942,B,4,6
2023,11348,P00277642,B,8,18
2023,11349,P00032842,B,8,6
2023,11350,P00331642,B,5,21
2023,11351,P00297942,B,17,7
2023,11352,P00102542,B,15,9
2023,11353,P00191742,B,13,1
2023,11354,P00303042,B,6,2
2023,11355,P00281942,B,3,6
2023,11356,P00295242,B,12,12
2023,11357,P00150342,B,7,9
2023,11358,P00289242,B,12,10
2023,11359,P00334242,A,12,6
2023,11360,P00295842,C,8,0
2023,11361,P00178042,C,9,1
2023,11362,P00366542,C,3,4
2023,11363,P00351342,A,9,1
2023,11364,P00361842,A,11,14
2023,11365,P00366542,A,3,2
2023,11366,P00334242,A,12,10
2023,11367,P00184142,A,12,11
2023,11368,P00326742,B,14,10
2023,11369,P00114342,A,3,9
2023,11370,P00249042,A,5,13
2023,11371,P00265242,A,3,13
2023,11372,P00145042,B,18,1
2023,11373,P00242742,B,8,12
2023,11374,P00136342,B,7,12
2023,11375,P00331942,B,8,6
2023,11376,P00102042,B,2,1
2023,11377,P00218842,B,5,9
2023,11378,P00057742,B,8,19
2023,11379,P00102942,B,14,10
2023,11380,P00058042,B,9,10
2023,11381,P00022642,A,4,7
2023,11382,P00268442,A,15,4
2023,11383,P00242742,A,8,4
2023,11384,P00139942,A,17,5
2023,11385,P00248142,A,12,10
2023,11386,P00114642,A,5,12
2023,11387,P00148642,A,15,9
2023,11388,P00255742,A,1,1
2023,11389,P00004742,A,1,1
2023,11390,P00101942,A,15,16
2023,11391,P00106942,A,14,14
2023,11392,P00112542,A,2,15
2023,11393,P00121342,A,15,2
2023,11394,P00111842,A,3,11
2023,11395,P00304142,A,10,16
2023,11396,P00249842,A,15,2
2023,11397,P00008542,A,1,10
2023,11398,P00323442,A,4,12
2023,11399,P00129442,A,14,13
2023,11400,P00303742,A,5,1
2023,11401,P00021042,A,13,12
2023,11402,P00278642,B,4,17
2023,11403,P00250842,B,9,18
2023,11404,P00256642,A,16,13
2023,11405,P00367042,C,10,0
2023,11406,P00166242,C,13,12
2023,11407,P00307342,C,15,9
2023,11408,P00335542,C,14,8
2023,11409,P00363742,C,3,4
2023,11410,P00225042,C,11,10
2023,11411,P00129542,C,18,7
2023,11412,P00002642,C,3,11
2023,11413,P00156742,C,12,15
2023,11414,P00110742,C,10,20
2023,11415,P00057642,C,8,0
2023,11416,P00351342,C,9,6
2023,11417,P00312742,C,17,11
2023,11418,P00216342,C,2,0
2023,11419,P00234542,C,12,3
2023,11420,P00140742,C,3,13
2023,11421,P00173842,C,12,6
2023,11422,P00105142,C,10,19
2023,11423,P00277642,C,8,6
2023,11424,P00313542,C,17,14
2023,11425,P00270942,A,13,16
2023,11426,P00201342,A,15,2
2023,11427,P00205942,A,13,2
2023,11428,P00327342,A,17,6
2023,11429,P00328142,A,13,4
2023,11430,P00089142,A,16,16
2023,11431,P00216342,A,2,7
2023,11432,P00127942,A,17,16
2023,11433,P00194542,C,7,5
2023,11434,P0096442,C,3,2
2023,11435,P00288542,C,13,15
2023,11436,P00024742,C,16,10
2023,11437,P00053642,B,7,9
2023,11438,P00173342,B,2,7
2023,11439,P00280742,B,8,19
2023,11440,P00101842,B,17,12
2023,11441,P00138542,B,17,9
2023,11442,P00011342,B,10,11
2023,11443,P00002942,B,10,4
2023,11444,P00116142,B,4,11
2023,11445,P00024142,B,11,5
2023,11446,P00258442,B,18,7
2023,11447,P00246342,B,16,5
2023,11448,P00331342,B,6,2
2023,11449,P00360742,B,12,0
2023,11450,P00120442,B,16,13
2023,11451,P00289342,B,4,10
2023,11452,P00150542,B,10,15
2023,11453,P00196042,B,12,11
2023,11454,P00276142,B,7,5
2023,11455,P00176942,B,7,13
2023,11456,P00112142,B,11,6
2023,11457,P00044442,B,1,15
2023,11458,P00102342,C,11,11
2023,11459,P00255842,C,12,2
2023,11460,P00338442,C,7,2
2023,11461,P00145042,C,18,3
2023,11462,P00117942,C,16,10
2023,11463,P00139942,C,17,9
2023,11464,P00045342,C,17,10
2023,11465,P00145842,C,14,9
2023,11466,P00216542,B,14,10
2023,11467,P00350042,B,9,4
2023,11468,P00355942,B,2,10
2023,11469,P00295542,B,4,15
2023,11470,P00114342,B,3,11
2023,11471,P00118142,B,18,10
2023,11472,P00091142,B,7,3
2023,11473,P00026542,B,3,7
2023,11474,P00242042,B,5,19
2023,11475,P00205442,B,1,11
2023,11476,P00184342,B,18,16
2023,11477,P00049542,B,8,13
2023,11478,P00155642,B,3,8
2023,11479,P00347342,B,4,14
2023,11480,P00112442,A,13,1
2023,11481,P00106742,A,18,4
2023,11482,P00120842,A,17,1
2023,11483,P00007142,A,7,8
2023,11484,P00365242,A,13,11
2023,11485,P00106742,A,18,10
2023,11486,P00221442,A,9,15
2023,11487,P00128742,A,15,5
2023,11488,P00192042,A,9,7
2023,11489,P00167942,A,13,17
2023,11490,P00073842,A,14,14
2023,11491,P00147742,A,14,11
2023,11492,P00127442,A,9,14
2023,11493,P00003942,A,1,1
2023,11494,P00127642,A,1,4
2023,11495,P00187442,A,13,0
2023,11496,P00201442,A,17,6
2023,11497,P00212242,A,11,17
2023,11498,P00370342,A,6,0
2023,11499,P00278942,A,14,14
2023,11500,P00100842,C,17,6
2023,11501,P00116842,C,9,14
2023,11502,P00351342,B,9,14
2023,11503,P00014642,B,2,13
2023,11504,P00258742,B,5,14
2023,11505,P00285642,B,8,10
2023,11506,P00112542,B,2,9
2023,11507,P00145442,B,14,16
2023,11508,P00233342,B,5,14
2023,11509,P00246042,B,14,16
2023,11510,P00204342,B,16,2
2023,11511,P00025042,B,18,3
2023,11512,P00066542,B,18,15
2023,11513,P00114342,B,3,9
2023,11514,P00177342,B,5,9
2023,11515,P00285442,B,3,6
2023,11516,P00089442,B,17,16
2023,11517,P00176042,B,4,4
2023,11518,P00029242,B,5,12
2023,11519,P00322942,B,2,17
2023,11520,P00154642,B,3,7
2023,11521,P00121142,B,15,1
2023,11522,P00266042,B,14,16
2023,11523,P00177642,B,1,0
2023,11524,P00212242,B,11,14
2023,11525,P00281642,B,7,5
2023,11526,P00321742,B,15,11
2023,11527,P00178042,B,9,4
2023,11528,P00282442,B,9,1
2023,11529,P00100842,B,17,17
2023,11530,P00190042,B,16,9
2023,11531,P00042742,B,3,12
2023,11532,P00001242,B,5,19
2023,11533,P00136342,B,7,5
2023,11534,P00182742,B,17,9
2023,11535,P00198742,B,1,6
2023,11536,P00339942,B,4,5
2023,11537,P00063342,B,3,5
2023,11538,P00346542,B,2,0
2023,11539,P00100442,B,12,16
2023,11540,P00029542,B,16,15
2023,11541,P0098342,B,10,10
2023,11542,P00244342,B,10,15
2023,11543,P00280642,B,15,2
2023,11544,P00244442,B,16,13
2023,11545,P00105442,B,12,3
2023,11546,P00232342,B,15,16
2023,11547,P00194142,B,2,5
2023,11548,P00313942,B,11,0
2023,11549,P00272242,B,12,8
2023,11550,P00084342,B,8,10
2023,11551,P00271142,C,6,18
2023,11552,P00138542,C,17,7
2023,11553,P00198642,C,7,0
2023,11554,P00161442,C,12,1
2023,11555,P00250242,C,14,5
2023,11556,P00115842,C,14,5
2023,11557,P00327842,C,5,15
2023,11558,P00117542,A,1,6
2023,11559,P00128142,A,5,21
2023,11560,P00338542,C,10,7
2023,11561,P00144642,C,6,0
2023,11562,P00073842,C,14,1
2023,11563,P00021142,C,16,5
2023,11564,P00043542,C,3,6
2023,11565,P00113242,C,7,1
2023,11566,P00102842,C,17,5
2023,11567,P00041842,C,7,2
2023,11568,P00260042,C,2,21
2023,11569,P00118542,C,6,7
2023,11570,P00242642,C,4,15
2023,11571,P00117442,C,6,5
2023,11572,P00057342,C,9,8
2023,11573,P00104842,C,16,13
2023,11574,P00231942,C,15,9
2023,11575,P00174142,C,8,2
2023,11576,P00161542,C,14,4
2023,11577,P00025442,C,6,12
2023,11578,P00057642,C,8,11
2023,11579,P00260442,C,3,0
2023,11580,P00111142,C,12,6
2023,11581,P00016842,C,1,10
2023,11582,P00255942,C,11,2
2023,11583,P00004242,C,14,20
2023,11584,P00161542,A,14,4
2023,11585,P00004742,A,1,4
2023,11586,P00046142,A,16,13
2023,11587,P00010242,A,11,17
2023,11588,P00268342,C,17,17
2023,11589,P00293242,C,1,6
2023,11590,P00044142,C,1,15
2023,11591,P00002542,B,7,5
2023,11592,P00046742,B,16,3
2023,11593,P00144642,B,6,1
2023,11594,P00106742,B,18,14
2023,11595,P00052842,B,10,16
2023,11596,P00111142,B,12,7
2023,11597,P00184142,B,12,12
2023,11598,P00167942,C,13,9
2023,11599,P00274042,C,16,3
2023,11600,P00223542,C,10,16
2023,11601,P00057942,C,18,1
2023,11602,P00046742,C,16,2
2023,11603,P00243942,C,15,11
2023,11604,P00346342,C,8,10
2023,11605,P00122442,C,7,9
2023,11606,P00298942,C,4,11
2023,11607,P00016742,C,11,5
2023,11608,P00042542,C,6,6
2023,11609,P00078842,C,1,16
2023,11610,P00111842,A,3,10
2023,11611,P00111042,A,5,14
2023,11612,P00084842,A,15,1
2023,11613,P00014542,A,17,12
2023,11614,P00214442,A,7,3
2023,11615,P00313542,A,17,0
2023,11616,P00121142,A,15,7
2023,11617,P00216742,A,16,16
2023,11618,P00050242,A,2,13
2023,11619,P00348242,A,15,5
2023,11620,P00006142,A,16,14
2023,11621,P00233442,A,17,2
2023,11622,P00024342,A,14,4
2023,11623,P00024242,A,11,11
2023,11624,P00093342,A,3,2
2023,11625,P00214342,A,18,2
2023,11626,P00025442,C,6,5
2023,11627,P00345842,C,12,10
2023,11628,P00333642,C,18,10
2023,11629,P00345742,C,7,12
2023,11630,P00155442,C,4,11
2023,11631,P00277542,C,14,11
2023,11632,P00035842,C,6,1
2023,11633,P00364442,C,4,10
2023,11634,P00221442,C,9,14
2023,11635,P00154042,C,15,15
2023,11636,P00199442,C,15,4
2023,11637,P00145442,C,14,15
2023,11638,P00245642,C,17,0
2023,11639,P00115942,B,9,13
2023,11640,P00346042,B,7,8
2023,11641,P00085942,B,6,15
2023,11642,P00282242,B,10,2
2023,11643,P00034042,B,3,5
2023,11644,P00180342,B,10,7
2023,11645,P00100442,B,12,10
2023,11646,P00015342,B,2,1
2023,11647,P00113642,B,13,10
2023,11648,P00049542,B,8,10
2023,11649,P00001042,B,18,14
2023,11650,P00327842,B,5,14
2023,11651,P00135742,A,5,18
2023,11652,P00273442,A,17,14
2023,11653,P00110842,C,12,11
2023,11654,P00083942,C,12,2
2023,11655,P00083842,C,8,15
2023,11656,P00117842,C,14,5
2023,11657,P00051442,C,16,3
2023,11658,P00156442,C,18,5
2023,11659,P00318742,C,15,16
2023,11660,P00303242,C,11,14
2023,11661,P00148042,C,14,14
2023,11662,P00053042,C,10,9
2023,11663,P00161442,C,12,16
2023,11664,P00044442,C,1,10
2023,11665,P00035842,C,6,2
2023,11666,P00129542,C,18,1
2023,11667,P00057442,C,1,13
2023,11668,P00139942,C,17,17
2023,11669,P00250342,C,1,3
2023,11670,P00252042,C,3,2
2023,11671,P00004642,C,12,3
2023,11672,P00158042,C,11,16
2023,11673,P00143342,C,12,0
2023,11674,P00110942,C,18,0
2023,11675,P00115142,C,2,18
2023,11676,P00259142,C,15,10
2023,11677,P00282042,C,13,0
2023,11678,P00047942,A,13,10
2023,11679,P00131542,A,14,14
2023,11680,P00264242,B,8,12
2023,11681,P00343442,B,11,6
2023,11682,P00025442,B,6,10
2023,11683,P00110842,C,12,12
2023,11684,P00220442,C,4,4
2023,11685,P00254642,C,16,15
2023,11686,P00303242,C,11,18
2023,11687,P00031042,C,14,15
2023,11688,P00172842,C,17,17
2023,11689,P00030942,C,10,12
2023,11690,P00320842,C,13,6
2023,11691,P00083942,C,12,16
2023,11692,P00295942,C,13,10
2023,11693,P00048142,C,14,1
2023,11694,P00129342,C,12,14
2023,11695,P00022542,C,1,10
2023,11696,P00074242,C,16,15
2023,11697,P00018142,C,4,9
2023,11698,P00229942,A,9,13
2023,11699,P00355642,A,9,1
2023,11700,P00118442,A,7,7
2023,11701,P00142942,A,9,1
2023,11702,P00035342,A,3,12
2023,11703,P00161542,A,14,8
2023,11704,P00171542,A,14,0
2023,11705,P00017542,A,2,3
2023,11706,P00217942,A,16,13
2023,11707,P00195442,A,16,2
2023,11708,P00350342,A,9,11
2023,11709,P00346042,A,7,10
2023,11710,P00072542,A,16,8
2023,11711,P00113942,A,4,10
2023,11712,P00178242,A,13,4
2023,11713,P00205942,A,13,7
2023,11714,P00126142,A,4,10
2023,11715,P00216142,A,14,13
2023,11716,P00352142,A,17,5
2023,11717,P00352642,A,10,16
2023,11718,P00145642,A,3,11
2023,11719,P00100942,B,10,9
2023,11720,P00268442,B,15,0
2023,11721,P00035542,B,2,18
2023,11722,P00013742,B,14,9
2023,11723,P00105042,A,11,8
2023,11724,P00021742,A,14,16
2023,11725,P00305042,A,2,21
2023,11726,P00327342,C,17,2
2023,11727,P00181542,C,8,0
2023,11728,P00014942,C,7,11
2023,11729,P00125142,C,1,11
2023,11730,P00367142,C,18,1
2023,11731,P00368242,C,11,6
2023,11732,P00243542,C,17,6
2023,11733,P00342042,C,13,16
2023,11734,P00179242,C,15,5
2023,11735,P00129142,C,18,2
2023,11736,P00359242,C,5,19
2023,11737,P00003442,C,3,8
2023,11738,P00308342,C,4,5
2023,11739,P00216042,C,10,19
2023,11740,P00220342,A,3,10
2023,11741,P00147942,C,13,11
2023,11742,P00171342,C,10,0
2023,11743,P00195942,B,17,4
2023,11744,P00251242,B,6,0
2023,11745,P00115542,B,18,11
2023,11746,P00219242,B,9,1
2023,11747,P0095842,B,4,11
2023,11748,P00256042,B,11,18
2023,11749,P00201342,B,15,11
2023,11750,P00124242,B,18,7
2023,11751,P00078142,B,2,3
2023,11752,P00265542,B,2,15
2023,11753,P00236542,B,1,15
2023,11754,P00353542,B,3,4
2023,11755,P00319242,B,18,13
2023,11756,P00015342,B,2,0
2023,11757,P00127342,B,7,13
2023,11758,P00174142,B,8,7
2023,11759,P00311942,B,16,1
2023,11760,P00197142,B,8,10
2023,11761,P00312742,B,17,1
2023,11762,P00065242,B,6,0
2023,11763,P00194342,B,4,14
2023,11764,P00136342,B,7,11
2023,11765,P00180142,B,4,9
2023,11766,P00168342,B,7,3
2023,11767,P00086442,B,18,10
2023,11768,P00113342,B,14,4
2023,11769,P00319342,A,1,4
2023,11770,P00184442,A,18,15
2023,11771,P00265342,A,17,12
2023,11772,P00319042,A,12,15
2023,11773,P00145042,A,18,2
2023,11774,P00093242,B,13,4
2023,11775,P00219842,B,6,15
2023,11776,P00220442,B,4,17
2023,11777,P00220342,B,3,7
2023,11778,P00277642,B,8,11
2023,11779,P00051642,B,11,7
2023,11780,P00293342,B,7,1
2023,11781,P00161942,B,5,8
2023,11782,P00084442,C,10,12
2023,11783,P00044442,C,1,1
2023,11784,P00113342,C,14,11
2023,11785,P00120042,C,15,9
2023,11786,P00115642,B,15,13
2023,11787,P00153842,B,16,5
2023,11788,P00130842,B,17,4
2023,11789,P00332242,C,16,6
2023,11790,P00145442,C,14,0
2023,11791,P00155842,C,5,3
2023,11792,P00049542,C,8,13
2023,11793,P00211242,C,2,0
2023,11794,P00271142,C,6,17
2023,11795,P00346042,C,7,8
2023,11796,P00221042,C,7,2
2023,11797,P00008142,C,13,0
2023,11798,P00079942,C,4,11
2023,11799,P00350942,C,15,2
2023,11800,P00320942,C,17,14
2023,11801,P00319442,C,6,8
2023,11802,P00052642,C,8,18
2023,11803,P00235142,C,13,0
2023,11804,P00115642,C,15,10
2023,11805,P00255842,C,12,11
2023,11806,P00280442,C,10,19
2023,11807,P00173242,C,10,6
2023,11808,P00350442,C,17,14
2023,11809,P00304242,C,12,16
2023,11810,P00112642,C,18,11
2023,11811,P00233542,C,17,2
2023,11812,P00051442,C,16,0
2023,11813,P00059442,C,2,11
2023,11814,P00269542,C,14,15
2023,11815,P00370242,C,18,0
2023,11816,P00249842,C,15,14
2023,11817,P0095542,C,7,4
2023,11818,P00265142,C,6,16
2023,11819,P00112542,C,2,3
2023,11820,P00220342,C,3,8
2023,11821,P00328042,C,5,1
2023,11822,P00102642,C,9,0
2023,11823,P00279642,C,10,16
2023,11824,P00110542,C,18,13
2023,11825,P00025442,C,6,8
2023,11826,P00074342,C,11,16
2023,11827,P00135342,B,10,16
2023,11828,P00282642,B,12,8
2023,11829,P00105942,B,17,4
2023,11830,P00308342,B,4,10
2023,11831,P00089342,B,4,0
2023,11832,P00114042,B,18,11
2023,11833,P00319042,B,12,0
2023,11834,P00316642,B,12,3
2023,11835,P00101942,B,15,0
2023,11836,P00114142,B,16,7
2023,11837,P00212242,B,11,1
2023,11838,P00205442,B,1,6
2023,11839,P00264642,B,2,7
2023,11840,P00157642,B,14,15
2023,11841,P00127242,B,2,11
2023,11842,P00070342,B,18,13
2023,11843,P00035842,B,6,2
2023,11844,P00265242,B,3,6
2023,11845,P00026042,B,7,9
2023,11846,P00237542,B,11,16
2023,11847,P00101942,B,15,0
2023,11848,P00073642,B,15,13
2023,11849,P00316642,B,12,12
2023,11850,P00331942,B,8,11
2023,11851,P00033342,B,17,9
2023,11852,P00268542,B,6,17
2023,11853,P00077042,B,1,13
2023,11854,P00243942,B,15,12
2023,11855,P00085242,B,10,16
2023,11856,P0098242,B,14,19
2023,11857,P00145642,B,3,4
2023,11858,P00251942,B,10,12
2023,11859,P00136742,B,10,4
2023,11860,P00102942,B,14,4
2023,11861,P00001542,B,3,6
2023,11862,P00277542,B,14,11
2023,11863,P00187442,B,13,7
2023,11864,P00222142,B,4,9
2023,11865,P00221342,B,15,4
2023,11866,P00003642,B,18,0
2023,11867,P00029242,B,5,3
2023,11868,P00154242,B,10,12
2023,11869,P00213742,B,14,16
2023,11870,P00050142,B,17,1
2023,11871,P00130642,B,9,0
2023,11872,P00150942,B,13,15
2023,11873,P00024642,B,9,18
2023,11874,P00329942,B,15,9
2023,11875,P00362442,B,13,10
2023,11876,P00074242,B,16,5
2023,11877,P00019142,B,2,21
2023,11878,P00171542,B,14,14
2023,11879,P00192742,B,14,14
2023,11880,P00138842,B,2,7
2023,11881,P00128242,B,2,17
2023,11882,P00185842,B,16,1
2023,11883,P00111842,B,3,13
2023,11884,P00005042,B,6,10
2023,11885,P00209842,B,10,20
2023,11886,P00115042,B,12,1
2023,11887,P00323942,B,11,13
2023,11888,P00111142,B,12,11
2023,11889,P00277642,B,8,17
2023,11890,P00120642,B,4,15
2023,11891,P00005742,C,6,15
2023,11892,P00032842,C,8,7
2023,11893,P00117742,C,16,9
2023,11894,P00044142,C,1,11
2023,11895,P00001142,C,6,14
2023,11896,P00220242,C,5,13
2023,11897,P00048042,C,15,13
2023,11898,P00223242,C,8,18
2023,11899,P00018142,C,4,7
2023,11900,P00221542,C,3,5
2023,11901,P00273342,B,17,10
2023,11902,P00181542,B,8,17
2023,11903,P00117042,B,4,5
2023,11904,P00180042,B,2,21
2023,11905,P00028842,C,18,0
2023,11906,P00237542,C,11,6
2023,11907,P00216142,C,14,10
2023,11908,P00365342,C,8,7
2023,11909,P00000142,C,5,12
2023,11910,P0097242,C,8,4
2023,11911,P00146742,C,6,14
2023,11912,P00350342,C,9,16
2023,11913,P00335742,C,10,10
2023,11914,P00192942,B,14,13
2023,11915,P00110142,B,3,9
2023,11916,P00101342,B,11,5
2023,11917,P00089442,B,17,7
2023,11918,P00119142,B,17,6
2023,11919,P00114842,B,18,9
2023,11920,P00268442,B,15,5
2023,11921,P00044442,B,1,6
2023,11922,P00366442,A,18,11
2023,11923,P00135742,A,5,1
2023,11924,P00348942,A,10,16
2023,11925,P00129642,A,2,6
2023,11926,P00270842,A,1,7
2023,11927,P00071442,A,2,3
2023,11928,P00274142,A,11,8
2023,11929,P00339342,A,14,14
2023,11930,P00085542,A,14,4
2023,11931,P00358442,A,5,0
2023,11932,P00213242,A,1,6
2023,11933,P00129542,A,18,13
2023,11934,P00031142,A,8,15
2023,11935,P00289342,A,4,9
2023,11936,P00194442,A,10,4
2023,11937,P00050142,A,17,12
2023,11938,P00118042,A,8,17
2023,11939,P00331142,A,3,0
2023,11940,P00156542,A,7,11
2023,11941,P00110942,B,18,11
2023,11942,P00142142,B,5,22
2023,11943,P00345642,B,18,13
2023,11944,P00028842,B,18,15
2023,11945,P00129542,B,18,5
2023,11946,P00033442,C,3,0
2023,11947,P00154442,C,18,0
2023,11948,P00130742,C,3,1
2023,11949,P00053042,C,10,10
2023,11950,P00034442,C,1,2
2023,11951,P0095142,C,5,5
2023,11952,P00274642,C,9,14
2023,11953,P00351142,C,9,4
2023,11954,P00112142,C,11,16
2023,11955,P00062842,C,5,6
2023,11956,P00313242,B,13,17
2023,11957,P00279542,B,18,16
2023,11958,P00203742,A,4,17
2023,11959,P00354442,A,7,14
2023,11960,P00111842,C,3,13
2023,11961,P00230842,C,6,18
2023,11962,P00111442,C,5,18
2023,11963,P00178142,C,11,2
2023,11964,P00092142,C,1,6
2023,11965,P00003642,C,18,5
2023,11966,P00117542,C,1,13
2023,11967,P00089442,C,17,16
2023,11968,P00258742,C,5,3
2023,11969,P00110142,C,3,2
2023,11970,P00343442,C,11,6
2023,11971,P00318342,C,3,13
2023,11972,P00198042,C,12,0
2023,11973,P00318942,C,12,5
2023,11974,P00210942,C,13,5
2023,11975,P00111142,C,12,11
2023,11976,P00326842,A,15,12
2023,11977,P00184942,C,1,3
2023,11978,P00215442,C,12,0
2023,11979,P00127542,C,12,9
2023,11980,P00219842,A,6,10
2023,11981,P00183442,A,9,4
2023,11982,P00110542,B,18,5
2023,11983,P00309242,B,5,5
2023,11984,P00109942,B,17,1
2023,11985,P00003642,B,18,12
2023,11986,P00102342,B,11,6
2023,11987,P00208042,B,7,6
2023,11988,P00216742,B,16,1
2023,11989,P00029742,B,5,5
2023,11990,P00151742,B,8,19
2023,11991,P00008842,B,2,0
2023,11992,P00240442,B,9,7
2023,11993,P00159842,B,9,18
2023,11994,P00194142,B,2,13
2023,11995,P00120042,B,15,1
2023,11996,P00304642,B,6,10
2023,11997,P00326742,B,14,13
2023,11998,P00067942,B,10,10
2023,11999,P00361942,B,11,14
2023,12000,P00083242,B,11,18
2023,12001,P00320442,B,5,9
2023,12002,P00152742,B,1,9
